repository,issue_number,issue_state,issue_title,issue_created_at,issue_closed_at,issue_author,issue_comments
ToyotaResearchInstitute/gauges2,36,open,UserWarning: Unknown distribution option: 'tests_require',2025-07-27T02:15:40Z,,Plumezz,0
ToyotaResearchInstitute/gauges2,27,closed,/ character breaks autocomplete,2024-01-11T19:07:00Z,2024-02-16T14:53:42Z,andrewbest-tri,2
ToyotaResearchInstitute/gauges2,26,closed,Steerirng Wheel widget needs to truncate values,2024-01-11T18:44:53Z,2024-01-15T12:34:36Z,andrewbest-tri,2
ToyotaResearchInstitute/gauges2,25,closed,Segfault on repeated clicks. ,2024-01-11T18:43:41Z,2024-02-16T14:54:36Z,andrewbest-tri,1
ToyotaResearchInstitute/gauges2,18,closed,Transfer repository to ToyotaReaserchInstitute organization,2023-12-13T12:14:02Z,2023-12-13T16:08:43Z,francocipollone,0
ToyotaResearchInstitute/gauges2,11,closed,Investigate crashes,2023-12-13T09:39:12Z,2024-01-03T16:51:10Z,ahcorde,1
ToyotaResearchInstitute/gauges2,9,closed,Document the repository,2023-03-31T17:26:02Z,2023-12-13T12:27:33Z,francocipollone,1
ToyotaResearchInstitute/gauges2,8,closed,Move all the helper methods used on the widgets to a single module.,2023-03-30T15:23:02Z,2024-01-03T16:51:00Z,Voldivh,1
ToyotaResearchInstitute/gauges2,6,open,Log a warning when the message goes off the range,2023-03-16T14:04:28Z,,francocipollone,0
ToyotaResearchInstitute/gauges2,5,closed,Speedometer widget being re-sizable,2023-03-16T14:00:08Z,2024-01-03T16:50:48Z,francocipollone,1
ToyotaResearchInstitute/gauges2,1,closed,[META] Create a RQT Plugin with visualization tools,2022-09-06T18:01:38Z,2023-12-13T12:27:51Z,Voldivh,0
SBG-Systems/sbg_ros2_driver,70,open,"Does GPS_Pos report location in frame of GPS antenna, or in IMU inertial frame",2026-03-24T21:41:22Z,,drk944,0
SBG-Systems/sbg_ros2_driver,68,open,Add optional RS485 configuration (SER_RS485_RX_DURING_TX) when opening serial port,2026-03-05T16:21:09Z,,CeeSBG,0
SBG-Systems/sbg_ros2_driver,66,open,Influence on `use_enu` on `/sbg/ekf_vel_body` and `/sbg/ekf_rot_accel_body`,2026-02-20T17:18:42Z,,gkueppers,0
SBG-Systems/sbg_ros2_driver,65,open,Fix incorrect ENU convention comments in SbgImuShort.msg and SbgMag.msg,2026-02-13T11:00:32Z,,michaelschleiss,0
SBG-Systems/sbg_ros2_driver,64,open,wrapAnglePi returns incorrect results for theta > pi and ±2pi,2026-02-13T09:04:41Z,,michaelschleiss,0
SBG-Systems/sbg_ros2_driver,62,closed,Bug: `convertLLAtoECEF` uses e⁴ instead of e²,2026-02-13T08:13:34Z,2026-03-04T13:47:00Z,michaelschleiss,1
SBG-Systems/sbg_ros2_driver,60,closed,Fix: month and day parameters read from wrong key in config_store.cpp,2026-02-08T17:47:56Z,2026-02-11T09:13:47Z,michaelschleiss,1
SBG-Systems/sbg_ros2_driver,58,closed,Can RTK corrections be applied when the device is connected via USB?,2025-12-19T06:38:01Z,2026-01-20T10:17:35Z,kbnh101,2
SBG-Systems/sbg_ros2_driver,57,open,Rework INS configuration management,2025-10-30T13:28:05Z,,tolesam,0
SBG-Systems/sbg_ros2_driver,56,open,Add ROS2 CI actions,2025-10-30T09:40:38Z,,tolesam,0
SBG-Systems/sbg_ros2_driver,55,open,Implement keepalive mechanism,2025-10-30T09:27:42Z,,tolesam,0
SBG-Systems/sbg_ros2_driver,54,open,Incorrect tf in GPS message,2025-10-29T08:32:15Z,,RobinBaruffa,2
SBG-Systems/sbg_ros2_driver,52,closed,GPS and sometimes Magnetometer message timestamps reported 71 minutes ahead of system time.,2025-09-17T17:08:28Z,2026-01-23T08:26:07Z,drk944,5
SBG-Systems/sbg_ros2_driver,51,closed,Can't get gps_pos type RTK_INT with Ellipse-N,2025-07-15T13:42:31Z,2025-08-28T08:17:32Z,Grimwork,1
SBG-Systems/sbg_ros2_driver,50,open,Record data for QInertia lever arm tool on ARM with sbg_ros2_driver,2025-07-15T08:16:08Z,,leonce-m,1
SBG-Systems/sbg_ros2_driver,48,open,Refactor UTM conversion to use external ROS2 module like geodesy,2025-05-13T10:14:16Z,,tolesam,1
SBG-Systems/sbg_ros2_driver,47,closed,Provide covariance wherever possible in ROS messages,2025-02-26T18:57:57Z,2025-11-03T10:47:30Z,AugusteBourgois,1
SBG-Systems/sbg_ros2_driver,40,closed,SBG ELLIPSE-D-G4A3-B1 nmea sentence problem,2024-10-31T12:18:36Z,2025-02-14T14:24:46Z,slyandsmart,5
SBG-Systems/sbg_ros2_driver,33,closed,impossible to build with package selection argument --packages-select,2024-09-27T13:08:39Z,2024-11-13T16:24:31Z,lr-sncf,1
SBG-Systems/sbg_ros2_driver,30,closed,Position message frequency not set,2024-06-01T13:52:44Z,2024-06-03T10:11:59Z,richibrics,1
SBG-Systems/sbg_ros2_driver,27,closed,"never configure leverArmX,leverArmY,leverArmZ in ConfigApplier::configureImuAlignement method",2024-05-20T12:11:05Z,2024-10-17T15:37:22Z,pierreopti,1
SBG-Systems/sbg_ros2_driver,24,closed,Add missing status flags in SbgEkfStatus.msg,2024-03-21T08:54:43Z,2024-10-17T15:50:45Z,rsiryani,0
SBG-Systems/sbg_ros2_driver,23,closed,Add support for latest sbgECom 4.0 with new logs and fields,2024-03-21T08:50:19Z,2024-10-17T15:41:47Z,rsiryani,0
SBG-Systems/sbg_ros2_driver,22,closed,Latest changes on master in develop,2024-02-09T15:13:58Z,2024-03-20T16:44:13Z,grischi,1
SBG-Systems/sbg_ros2_driver,21,closed,Create Humble or Iron Release,2024-01-20T18:48:45Z,2024-10-22T08:53:24Z,InvincibleRMC,1
SBG-Systems/sbg_ros2_driver,20,closed,Cannot change ros2 topic frequency,2024-01-17T08:37:49Z,2024-01-18T04:33:48Z,SangHunHan92,3
SBG-Systems/sbg_ros2_driver,14,closed,Possibility to migrate to colcon build?,2023-08-15T17:20:50Z,2023-08-16T08:25:05Z,nachovizzo,1
SBG-Systems/sbg_ros2_driver,34,closed,remove earth rotation and gravity,2023-06-29T19:01:51Z,2024-10-17T15:50:06Z,zoidberg77,2
SBG-Systems/sbg_ros2_driver,10,closed,time_reference configuration parameter is not applied,2023-03-22T12:18:40Z,2023-08-10T18:32:28Z,vovo-4K,1
SBG-Systems/sbg_ros2_driver,8,closed,SetDatum service,2023-01-12T14:47:58Z,2024-05-28T15:20:55Z,grischi,0
SBG-Systems/sbg_ros2_driver,6,closed,cant launch mag calibration,2022-06-10T08:25:58Z,2022-06-13T02:58:20Z,tzjZhengJie,3
SBG-Systems/sbg_ros2_driver,5,closed,Imu/odometry orientation wrong using sbg/quat output on ENU,2022-01-21T14:18:07Z,2023-08-25T13:09:24Z,tomlogan501,3
SBG-Systems/sbg_ros2_driver,35,closed,sbg_ros_descriptions for the SBG devices,2021-11-19T14:09:16Z,2025-02-14T16:29:06Z,tomlogan501,2
SBG-Systems/sbg_ros2_driver,4,closed,ros-galactic-sbg-driver missing from upstream repositories,2021-11-08T15:29:09Z,2024-11-13T16:24:06Z,bverhagen,1
SBG-Systems/sbg_ros2_driver,3,closed,Enhancement with ros2 control support,2021-11-04T08:42:18Z,2024-10-16T10:20:37Z,tomlogan501,1
SBG-Systems/sbg_ros2_driver,2,closed,Ellipse2 N sensor setup issue,2021-02-16T10:27:10Z,2021-09-03T09:59:09Z,CraigNewlands,0
Barry-Xu-2018/ros2_service_load_balancing,6,closed,New rolling release,2025-05-22T13:23:45Z,2025-10-27T08:21:27Z,ahcorde,3
Barry-Xu-2018/ros2_service_load_balancing,5,open,[Feature Request] Proxy service request and response without (de)serialization,2024-12-19T23:39:35Z,,fujitatomoya,1
MetroRobots/ros_system_fingerprint,29,open,UserWarning: Unknown distribution option: 'tests_require',2025-07-27T02:07:51Z,,Plumezz,0
MetroRobots/ros_system_fingerprint,23,closed,Save Robot Description(s),2024-11-15T19:22:49Z,2024-11-28T18:22:21Z,DLu,1
MetroRobots/ros_system_fingerprint,22,closed,Save the TF Tree,2024-11-15T19:22:37Z,2024-11-28T18:22:01Z,DLu,0
MetroRobots/ros_system_fingerprint,15,open,No executable in ROS Noetic,2023-02-26T06:52:20Z,,Gavriel-CTO,4
MetroRobots/ros_system_fingerprint,13,closed,Could not find ros_system_fingerprint module,2022-10-20T17:15:16Z,2022-10-31T15:10:41Z,bijoua29,1
MetroRobots/ros_system_fingerprint,5,closed,missing dependencies for humble,2022-10-07T15:22:09Z,2022-10-07T15:59:45Z,tylerjw,5
MetroRobots/ros_system_fingerprint,2,closed,Installation Noetic fails with: python-git not available,2022-08-24T15:27:58Z,2022-08-24T16:42:45Z,gavanderhoorn,1
namo-robotics/ros2_system_webview,1,closed,Mistakes in README,2026-03-05T21:14:59Z,2026-03-06T11:36:27Z,vovaekb,1
ros2/system_tests,584,open,Assertion  test regressions with gcc15 on Resolute,2026-02-27T18:05:06Z,,claraberendsen,1
ros2/system_tests,561,open,🧑‍🌾 test_secure_publisher_subscriber fastrtps secure_comm timing out in windows,2025-03-04T12:01:56Z,,Crola1702,3
ros2/system_tests,559,closed,Skipping multi-RMW tests defined in test_communication for rmw_zenoh ,2025-02-24T20:00:34Z,2025-03-22T07:33:34Z,Yadunund,0
ros2/system_tests,557,closed,Flaky `test_rclcpp/test_n_nodes` with `rmw_zenoh_cpp`,2025-02-20T15:35:09Z,2025-03-17T18:12:54Z,YuanYuYuan,1
ros2/system_tests,517,closed,[Test QoS] macOS needs target_link_libraries GTEST_LIBRARIES,2023-06-25T10:42:39Z,2023-06-29T16:46:37Z,PhDittmann,0
ros2/system_tests,511,open,:farmer: `test_cli_remapping` flaky test,2023-01-19T13:18:42Z,,Crola1702,0
ros2/system_tests,502,closed,`test_quality_of_service` test fails with `rmw_connextdds`,2022-05-10T17:07:19Z,2022-05-20T14:14:49Z,Blast545,3
ros2/system_tests,498,open,:man_farmer: `test_security` -> `test_processes_finished_gracefully` and `test_subscriber_terminates_in_a_finite_amount_of_time` tests failing on nightlies `linux` + `linux-rhel` and windows repeated,2022-03-24T17:54:47Z,,Blast545,2
ros2/system_tests,496,open,:man_farmer: `test_communication` -> `test_subscriber_terminates_in_a_finite_amount_of_time` and `test_processes_finished_gracefully` failing on Windows,2022-03-04T06:25:32Z,,Blast545,3
UniversalRobots/Universal_Robots_ROS2_Driver,1768,open,Is the payload change visible in Polyscope X on real robot?,2026-04-19T16:29:28Z,,becketps,1
UniversalRobots/Universal_Robots_ROS2_Driver,1749,closed,Sudden Jump in Desired Position Generated by Scaled Joint Trajectory Controller,2026-03-31T15:55:16Z,2026-04-14T12:49:54Z,a1ibekov,9
UniversalRobots/Universal_Robots_ROS2_Driver,1711,open,"Publish Payload mass, cog and inertial matrix",2026-03-19T00:05:50Z,,zkeyg,2
UniversalRobots/Universal_Robots_ROS2_Driver,1706,closed,Robot disconnects briefly and instantly connects again,2026-03-04T15:24:35Z,2026-04-17T12:17:31Z,Wingragon,9
UniversalRobots/Universal_Robots_ROS2_Driver,1688,open,The `ur_macro.srdf.xacro` macro has no prefix parameter - breaks multi-robot setups,2026-02-26T10:50:28Z,,pawelir,4
UniversalRobots/Universal_Robots_ROS2_Driver,1681,closed,Trajectory execution failed with error: PATH_TOLERANCE_VIOLATED,2026-02-23T17:16:51Z,2026-02-25T14:47:53Z,affonsoviccari-pollux,5
UniversalRobots/Universal_Robots_ROS2_Driver,1680,open,Driver and io Controller in Polysope X,2026-02-19T21:50:37Z,,becketps,1
UniversalRobots/Universal_Robots_ROS2_Driver,1677,open,Robot Cell with real robot prefix,2026-02-16T21:56:48Z,,becketps,9
UniversalRobots/Universal_Robots_ROS2_Driver,1676,closed,Adjustment of payload in Polyscope X,2026-02-15T11:25:29Z,2026-02-16T06:34:39Z,becketps,1
UniversalRobots/Universal_Robots_ROS2_Driver,1673,closed,Goal was rejected by server,2026-02-10T08:14:16Z,2026-02-10T09:22:28Z,SubriaIs,2
UniversalRobots/Universal_Robots_ROS2_Driver,1672,open,ur_robot_driver recover from errors due to late robot startup,2026-02-09T13:11:57Z,,s-ohl-ostfalia-de,2
UniversalRobots/Universal_Robots_ROS2_Description,381,closed,Wrist3 offset error colliding with ground No zero position,2026-02-17T13:20:43Z,2026-02-17T16:17:05Z,surya-cogman,4
UniversalRobots/Universal_Robots_ROS2_Description,377,closed,Missing MuJoCo Simulation Support in ur.ros2_control.xacro,2026-01-13T10:20:56Z,2026-03-04T19:57:14Z,harrisonseby,2
UniversalRobots/Universal_Robots_ROS2_Description,376,open,"k_velocity has value of 0 in safety_controller, limiting effort commands to 0",2026-01-03T04:44:48Z,,JohnTGZ,2
UniversalRobots/Universal_Robots_ROS2_Description,354,closed,Property undefined,2025-11-06T06:43:39Z,2025-11-06T13:35:22Z,TDC-TangChaoBanLi,2
UniversalRobots/Universal_Robots_ROS2_Description,336,closed,tf_prefix argument in urdf causing read_model_data error,2025-09-30T18:16:06Z,2025-10-14T08:43:28Z,liamcarlos,4
UniversalRobots/Universal_Robots_ROS2_Description,327,closed,Adding parent link and origin to urdf,2025-09-16T18:43:00Z,2025-09-17T18:52:31Z,sidtalia,2
UniversalRobots/Universal_Robots_ROS2_Description,318,closed,UR 8 Long support,2025-09-09T06:53:30Z,2025-09-15T07:46:20Z,cjue,2
UniversalRobots/Universal_Robots_ROS2_Description,309,closed,DH parameters of UR are different from URDF of UR in official ur_decription package,2025-08-14T21:55:38Z,2025-09-18T08:21:29Z,haotianso,1
UniversalRobots/Universal_Robots_ROS2_Description,298,closed,Request for UR30 STL or MuJoCo-Compatible Mesh Files,2025-05-27T01:25:33Z,2025-09-18T08:22:22Z,David-Kingsman,2
ros/urdf_parser_py,92,open,UserWarning: Unknown distribution option: 'tests_require',2025-07-13T01:54:30Z,,Plumezz,0
ros/urdf_parser_py,90,open,urdfdom_py transmission issue,2025-03-24T08:31:54Z,,drfenixion,0
ros/urdf_parser_py,89,open,How to suppress unknown tag warning,2025-01-22T10:07:41Z,,miguelriemoliveira,0
ros/urdf_parser_py,86,closed,Switch default branch to ros2 ?,2024-11-08T09:00:26Z,2024-11-08T12:49:08Z,traversaro,2
ros/urdf_parser_py,85,open,Outdated package for urdf_parser_py present on PyPI,2024-11-07T13:13:59Z,,traversaro,18
ros/urdf_parser_py,82,open,Parsing with display_urdf a URDF file with the encoding indicated in the xml header,2023-11-07T15:11:15Z,,traversaro,2
ros/urdf_parser_py,81,closed,Seems to be incompatible with python3.10,2023-10-12T17:58:49Z,2023-11-08T19:05:08Z,sam-dirac,2
ros/urdf_parser_py,79,closed,LICENSE file,2023-07-07T20:50:47Z,2023-07-07T21:26:07Z,luisenp,5
ros/urdf_parser_py,75,open,Wiki example with PR2 not working,2022-03-14T07:32:30Z,,Cryptum169,0
ros/urdf_parser_py,72,closed,Python 3.10 compatibility: `collections.Iterable` cannot be imported,2022-01-24T20:51:29Z,2022-08-01T12:49:55Z,sdahdah,4
ros/urdf_parser_py,70,closed,Release melodic-devel,2021-10-04T11:54:04Z,2021-10-04T12:44:49Z,nlamprian,1
ros/urdf_parser_py,69,closed,Load params from ROS 2,2021-09-01T09:39:40Z,2021-09-01T12:53:55Z,willnil,3
ros/urdf_parser_py,68,closed,Branch urdf_parser_py for Galactic?,2021-04-22T17:56:57Z,2023-11-08T19:05:57Z,sloretz,2
ros/urdf_parser_py,65,closed,[release request] PR2Transmisstion cannot be loaded by latest ros-melodic-urdfdom-py,2020-10-29T10:54:38Z,2020-10-29T13:06:38Z,Naoki-Hiraoka,2
ros/urdf_parser_py,59,closed,Default Robot class is generated without the version attribute,2020-05-22T15:45:50Z,2023-11-08T19:06:20Z,FabioBergonti,3
ros/urdf_parser_py,58,open,urdf_parser_py.urdf not working on ros melodic,2020-04-22T11:32:05Z,,mmoerdijk,1
ros/urdf_parser_py,51,closed,ImportError: No module named lxml,2019-11-06T09:26:16Z,2019-11-11T17:37:46Z,Rayman,5
ros/urdf_parser_py,50,closed,Release of Python 3 compatible version,2019-10-17T11:39:07Z,2019-10-23T01:33:59Z,PaulVerhoeckx,2
ros/urdf_parser_py,44,open,urdf parser should be able to recognize sensor elements,2019-04-18T10:57:11Z,,afonsocastro,0
ros/urdf_parser_py,42,open,Setting visual in a link bug,2019-03-09T13:45:43Z,,mutr,1
ros/urdf_parser_py,36,open,Add reference to `pysdf`,2018-11-20T07:42:02Z,,eacousineau,0
ros/urdf_parser_py,34,open,Deprecate accidental leaking of private API,2018-09-06T00:36:09Z,,EricCousineau-TRI,1
ros/urdf_parser_py,33,open,ros.org page for `urdf_parser_py` is confusing?,2018-09-06T00:32:05Z,,EricCousineau-TRI,1
ros/urdf_parser_py,30,open,Backport support for multiple visuals to Kinetic,2018-05-17T23:52:36Z,,gerkey,2
ros/urdf_parser_py,29,closed,[rosrun] Couldn't find executable named display_urdf below /opt/ros/kinetic/share/urdfom_py,2018-02-23T15:01:26Z,2018-02-23T21:52:47Z,josephcoombe,4
ros/urdf_parser_py,27,closed,Release into melodic,2018-02-13T01:21:42Z,2018-02-22T15:01:18Z,sloretz,1
ros/urdf_parser_py,24,closed,Is the master branch mantained? ,2017-08-22T09:33:14Z,2017-08-22T12:35:14Z,traversaro,1
ros/urdf_parser_py,23,closed,"Build failing in xenial, yakkety and stretch",2017-08-01T16:07:25Z,2017-08-01T19:47:34Z,sloretz,1
ros/urdf_parser_py,13,closed,Release to ROS Lunar,2017-02-27T23:58:46Z,2017-04-07T15:01:48Z,sloretz,1
ros/urdf_parser_py,9,closed,No license specified,2017-01-22T23:21:50Z,2017-02-08T23:32:20Z,eacousineau,3
ros/urdf_parser_py,7,closed,Release 0.3.3 (or higher),2016-11-16T06:35:59Z,2017-02-15T17:02:30Z,130s,3
ros/urdf_parser_py,6,closed,"""Unknown tag: hardwareInterface"" in actuator",2016-08-25T20:16:05Z,2017-02-09T00:10:18Z,130s,3
ros/urdf_parser_py,3,closed,Can we get a new release for indigo?,2016-03-25T18:31:00Z,2016-03-28T21:07:04Z,awesomebytes,4
eclipse-zenoh/zenoh-plugin-dds,684,open,[Bug] zenoh_bridge_dds appears to not transfer DDS topics containing IdlUnion datatypes,2026-02-25T18:02:57Z,,FirebarSim,1
eclipse-zenoh/zenoh-plugin-dds,683,open,[Bug] Duplicate forwarding of topic after network disruption: zenoh-bridge-ros2dds creates duplicate ROS2 subscriptions (same PoseStamped delivered twice),2026-02-25T09:03:33Z,,jhyuky,0
eclipse-zenoh/zenoh-plugin-dds,676,open,[Bug] Forward Discovery not transferring some qos policies,2026-01-27T17:36:40Z,,ben-parkin,0
